arto;1;4;19:12
erkki;2;2;16:03
matti;7;3;16:21
jyrki;1;3;17:43
matti;7;5;14:29
teemu;1;6;13:40
virpi;5;0;15:11
esko;3;4;15:16
matti;4;4;16:15
kjell;4;3;14:31
kjell;2;0;12:00
arto;1;6;18:33
erkki;3;5;17:16
luukas;7;5;11:14
teemu;5;2;13:19
erkki;4;0;16:47
maija;4;0;13:17
anna;1;3;09:50
markus;4;6;15:00
kotivalo;3;6;16:06
emilia;1;5;14:18
virpi;8;5;17:48
johannes;2;2;09:51
antti;5;6;18:14
justiina;2;6;10:17
esko;3;3;15:01
kjell;8;3;12:51
virpi;6;6;16:35
uolevi;5;0;17:39
kotivalo;1;3;15:36
kalle;8;3;17:22
teemu;5;3;15:14
justiina;1;5;12:26
anna;6;6;11:37
justiina;5;2;11:57
matti;3;6;14:36
justiina;1;0;12:42
emilia;5;0;16:23
esko;7;5;17:25
liisa;5;4;10:22
matteus;5;2;14:11
justiina;8;1;10:51
esko;4;1;17:08
antti;8;2;17:01
erkki;3;4;17:11
arto;5;2;17:23
tiina;7;0;10:56
justiina;8;2;12:20
matteus;4;1;15:17
arto;7;0;18:35
liisa;1;4;11:03
kalle;5;5;18:35
matteus;5;3;12:53
johannes;2;3;10:42
antti;1;1;18:23
anna;6;3;09:48
esko;8;5;15:07
tiina;4;3;13:14
henrik;7;2;16:16
matti;7;0;16:27
jenna;3;5;17:28
kjell;7;5;14:10
jenna;6;1;18:16
antti;4;3;15:58
jyrki;4;1;17:23
virpi;6;0;15:39
kjell;4;5;13:28
antti;5;1;18:00
emilia;4;1;16:28
antti;1;3;18:19
tiina;8;5;10:46
liisa;6;3;08:35
uolevi;6;0;18:04
arto;1;5;19:47
kjell;2;1;12:26
arto;5;4;18:06
esko;4;4;15:12
kjell;2;3;14:18
liisa;7;3;09:24
johannes;1;1;10:13
justiina;4;4;10:47
maija;6;6;14:27
teemu;5;5;14:42
justiina;6;3;10:39
matteus;8;3;14:57
arto;7;4;17:03
justiina;2;4;10:52
erkki;2;5;16:24
markus;7;1;14:48
kotivalo;7;1;16:04
kjell;2;6;14:06
kotivalo;7;0;14:16
erkki;2;6;16:27
virpi;6;4;17:43
anna;1;4;10:47
teemu;4;2;14:16
markus;6;0;16:09
esko;1;4;15:07
antti;4;3;17:03
kalle;8;1;19:29
virpi;4;1;16:12
markus;3;5;13:36
erkki;6;6;17:27
matti;8;1;15:47
virpi;5;2;15:50
erkki;2;1;16:07
anna;8;0;12:33
kjell;1;3;12:15
liisa;3;2;11:04
jenna;3;5;17:11
virpi;2;0;17:24
matteus;3;0;14:18
jyrki;7;6;18:16
tiina;1;2;11:02
kjell;2;3;13:35
teemu;4;5;14:49
uolevi;1;2;18:21
matteus;6;3;15:11
kjell;8;3;11:56
kalle;4;2;18:32
antti;1;5;17:11
erkki;8;6;17:23
kjell;6;4;14:20
kotivalo;6;3;15:53
matteus;4;2;15:01
liisa;4;5;10:09
uolevi;3;0;19:28
antti;7;3;15:59
jyrki;5;3;17:39
jyrki;1;2;17:58
arto;5;3;18:19
maija;6;4;12:38
arto;1;4;18:45
matti;3;0;16:04
uolevi;3;3;18:55
matteus;4;3;15:15
jyrki;1;3;19:14
kjell;3;3;14:22
maija;5;4;13:20
henrik;8;2;16:07
justiina;3;6;12:16
teemu;4;5;16:10
emilia;2;6;15:50
jyrki;3;1;16:20
luukas;4;4;10:46
kotivalo;3;0;16:14
kalle;4;3;19:07
maija;5;6;11:45
tiina;4;0;12:12
kotivalo;7;3;13:23
liisa;6;6;10:31
teemu;4;2;14:17
maija;2;3;12:19
maija;1;4;13:57
matti;7;3;15:31
arto;8;2;18:58
jenna;5;1;18:29
kjell;8;0;12:59
kjell;4;2;13:08
johannes;6;3;09:49
luukas;5;3;10:27
johannes;7;0;08:44
tiina;6;1;11:56
esko;6;4;17:02
matteus;5;4;12:59
kotivalo;2;5;13:28
jyrki;8;0;16:24
kotivalo;3;6;16:03
matteus;4;2;14:25
kotivalo;6;0;15:10
esko;8;3;16:12
luukas;4;6;09:40
emilia;4;0;14:07
henrik;7;4;15:01
kotivalo;5;1;13:50
emilia;7;4;15:39
erkki;2;2;15:20
justiina;5;1;11:18
emilia;4;6;14:45
jyrki;5;4;16:56
johannes;8;1;10:12
jenna;1;3;18:23
johannes;3;5;11:44
kalle;1;4;19:35
markus;4;6;14:32
anna;4;0;11:48
matti;1;3;14:18
luukas;2;4;10:47
kotivalo;1;1;15:22
esko;1;1;16:16
tiina;5;6;11:22
kjell;5;4;14:31
matti;2;6;15:06
jenna;8;6;18:02
markus;3;0;15:56
kotivalo;6;5;14:14
luukas;6;1;11:26
markus;8;4;15:24
markus;6;2;13:42
kjell;3;1;13:55
maija;6;2;12:58
markus;4;6;13:55
erkki;2;3;16:38
maija;7;4;11:46
kjell;8;6;13:44
anna;3;5;11:51
arto;1;6;17:08
matteus;5;1;14:04
kalle;3;5;17:40
matteus;4;0;13:35
tiina;7;3;10:31
matti;3;3;14:36
justiina;6;5;11:52
arto;2;1;18:40
kotivalo;3;4;13:40
henrik;6;4;16:31
tiina;5;5;13:02
kalle;4;5;19:43
esko;8;6;16:47
jyrki;6;6;18:12
arto;3;3;19:23
tiina;6;5;10:19
jyrki;7;6;16:25
justiina;2;2;11:11
johannes;5;1;08:42
anna;6;4;12:13
kalle;7;3;19:41
teemu;3;6;15:50
anna;8;2;12:10
markus;8;0;13:47
kotivalo;3;0;13:48
johannes;6;1;10:09
antti;5;4;18:43
esko;8;2;16:26
justiina;1;3;12:27
matti;7;3;14:12
kjell;2;0;14:19
virpi;3;0;15:22
jenna;7;2;18:21
kjell;3;1;13:21
maija;5;6;12:02
kjell;3;2;14:34
teemu;5;0;14:38
antti;8;6;17:32
liisa;8;2;09:20
johannes;3;5;10:25
arto;8;5;17:39
arto;7;4;18:07
matti;5;5;13:41
anna;3;6;12:39
johannes;3;4;11:35
kjell;4;2;13:39
kjell;7;1;14:12
kjell;8;1;12:14
jyrki;8;0;19:16
uolevi;2;1;18:32
arto;7;2;17:52
emilia;3;4;13:47
kotivalo;3;1;15:44
henrik;4;6;17:27
kalle;5;3;19:15
kjell;6;1;13:54
kalle;6;2;18:35
kjell;3;2;13:10
erkki;6;4;16:28
kotivalo;7;2;14:08
justiina;5;2;09:56
kalle;4;0;18:55
kjell;1;5;13:14
matteus;1;4;12:44
tiina;2;3;11:35
markus;8;3;13:36
justiina;2;1;11:01
maija;1;0;12:44
matteus;3;6;14:45
anna;4;3;12:32
anna;7;1;10:16
anna;4;0;12:13
matteus;5;1;15:08
markus;3;1;14:22
kjell;6;0;14:20
jenna;8;0;17:19
maija;3;3;13:14
kjell;4;6;12:55
antti;4;3;17:34
kjell;2;2;12:24
kalle;6;1;17:27
jenna;4;3;16:34
uolevi;2;2;19:57
justiina;8;0;11:35
markus;8;2;15:10
teemu;6;2;13:09
kalle;5;5;18:25
justiina;6;3;11:38
uolevi;8;5;18:07
matti;2;6;15:24
kjell;6;5;12:54
kalle;5;4;17:44
virpi;5;2;15:55
kalle;2;1;20:13
anna;7;5;10:41
teemu;4;4;15:42
liisa;4;6;08:28
kjell;5;2;13:49
maija;1;4;13:44
kjell;2;0;14:38
erkki;5;5;17:41
henrik;4;3;17:06
henrik;3;5;16:34
matteus;5;5;12:49
emilia;3;4;15:57
arto;5;0;18:16
esko;7;6;14:45
esko;2;4;14:58
jyrki;1;5;16:43
anna;4;5;10:02
kjell;1;5;12:51
anna;7;4;10:57
kalle;6;3;18:16
kjell;3;5;12:22
esko;2;0;15:12
justiina;5;3;10:13
jyrki;5;5;18:21
kjell;7;1;13:45
justiina;6;1;11:21
teemu;2;5;14:49
teemu;5;3;14:19
jenna;4;6;18:01
teemu;3;5;15:39
johannes;7;2;11:26
johannes;8;1;10:09
liisa;6;2;08:46
jyrki;5;3;18:37
teemu;1;4;14:03
arto;8;3;19:03
jyrki;3;0;17:01
jenna;8;6;16:38
arto;3;5;19:16
maija;1;5;13:44
arto;8;6;17:23
jyrki;1;1;17:10
antti;3;5;16:32
jyrki;6;1;16:19
kalle;5;4;19:25
luukas;2;3;10:57
kjell;4;1;14:40
virpi;6;6;17:41
emilia;4;1;13:51
kjell;8;6;13:33
esko;6;3;14:26
virpi;6;5;15:33
matti;1;2;15:21
esko;5;0;16:33
jenna;7;0;18:48
matti;3;6;15:21
henrik;7;3;17:34
uolevi;1;5;20:01
teemu;3;4;13:53
liisa;1;6;10:00
virpi;4;4;15:38
maija;3;2;14:41
antti;4;3;16:45
maija;2;5;14:22
henrik;7;3;16:10
anna;3;1;11:34
uolevi;8;2;19:44
matteus;4;1;13:13
kalle;4;3;19:41
erkki;6;0;17:49
liisa;5;4;10:53
johannes;1;4;09:25
uolevi;2;2;19:24
kjell;5;5;12:35
kjell;4;6;14:37
uolevi;6;2;19:37
jyrki;7;2;18:05
luukas;6;3;11:48
jenna;3;4;18:16
markus;8;1;14:12
henrik;1;0;15:23
luukas;3;5;10:23
kalle;3;0;19:17
kalle;2;1;17:59
maija;5;6;13:58
kjell;8;1;14:36
luukas;7;6;09:56
tiina;7;2;12:14
arto;2;4;17:10
maija;5;1;14:28
justiina;6;6;11:57
jenna;8;1;18:55
virpi;2;2;15:35
jyrki;2;5;17:28
maija;7;2;13:19
jenna;3;0;18:51
liisa;8;0;09:40
kjell;6;6;11:56
esko;2;5;16:05
antti;3;6;17:05
erkki;8;2;15:14
maija;6;4;14:00
uolevi;4;3;18:13
teemu;5;6;13:20
esko;8;3;16:25
teemu;2;5;13:30
luukas;4;1;11:02
justiina;2;4;11:01
virpi;3;2;15:10
henrik;5;0;17:36
justiina;6;6;10:20
tiina;8;4;10:53
kalle;4;2;18:54
matteus;6;4;14:37
kjell;2;4;13:05
kjell;6;4;13:41
kjell;3;5;11:55
antti;8;6;16:32
luukas;5;6;11:54
maija;3;5;11:51
matteus;8;0;14:56
tiina;1;0;12:59
kalle;5;5;18:51
uolevi;8;3;18:09
esko;5;0;16:20
kotivalo;3;5;15:30
emilia;5;6;15:28
markus;7;0;16:12
arto;1;0;17:32
virpi;1;5;16:25
emilia;4;5;14:06
teemu;6;1;13:14
luukas;2;1;12:02
matti;3;6;14:22
erkki;7;6;15:22
tiina;4;3;12:53
uolevi;3;3;19:41
anna;7;6;12:42
justiina;8;5;12:27
justiina;3;4;11:08
arto;7;5;19:48
kjell;3;1;14:14
justiina;7;5;12:10
antti;4;3;16:03
emilia;7;5;15:55
esko;7;3;16:38
markus;3;0;14:23
kjell;8;5;14:20
kotivalo;6;1;14:21
henrik;2;5;15:04
kjell;5;6;14:03
teemu;7;5;14:15
emilia;1;2;16:04
markus;7;4;13:43
markus;6;6;14:04
esko;8;6;16:34
justiina;8;2;12:25
justiina;4;3;11:30
liisa;5;6;08:58
matti;8;1;15:44
arto;8;0;17:01
kjell;1;3;13:16
esko;3;4;16:43
kjell;4;0;14:08
justiina;2;3;11:56
erkki;4;5;16:03
justiina;7;6;09:56
virpi;7;1;16:02
emilia;7;5;14:48
kalle;1;6;18:45
matteus;8;1;14:39
esko;1;5;15:31
anna;4;2;11:30
henrik;8;6;15:10
jyrki;3;4;17:31
justiina;6;4;10:15
arto;7;4;19:25
emilia;3;3;14:53
matti;8;2;15:43
kalle;1;5;18:12
uolevi;4;6;19:51
erkki;4;6;15:58
anna;7;1;10:16
uolevi;7;4;19:35
esko;3;2;15:47
erkki;6;6;16:01
matti;5;2;15:22
luukas;5;0;10:38
emilia;7;2;14:09
emilia;3;6;14:33
markus;5;2;14:22
markus;7;0;13:30
uolevi;4;3;18:59
justiina;1;1;12:40
justiina;1;1;11:59
matteus;8;2;15:05
antti;6;3;17:39
kalle;2;5;19:49
teemu;8;1;13:15
maija;2;6;14:08
henrik;2;4;16:42
arto;8;2;18:01
erkki;6;1;15:25
justiina;7;3;10:38
maija;2;0;12:04
esko;2;4;15:07
henrik;3;1;15:23
johannes;1;6;10:56
uolevi;2;5;18:55
maija;7;0;12:20
esko;1;0;16:32
uolevi;7;0;19:24
liisa;4;0;08:48
virpi;7;4;18:03
teemu;6;3;15:08
arto;8;5;17:31
matteus;8;0;13:57
kalle;7;6;19:25
liisa;6;6;10:10
teemu;8;6;14:28
matti;3;2;14:21
virpi;8;1;17:09
luukas;6;1;11:49
matteus;8;4;15:12
antti;4;3;18:54
kjell;6;2;13:30
luukas;3;2;09:27
virpi;6;4;15:20
jenna;6;1;16:55
virpi;5;0;18:10
jyrki;2;5;18:16
esko;5;6;16:02
maija;7;1;13:02
henrik;6;0;15:20
johannes;1;0;08:55
emilia;5;6;14:51
jenna;2;0;16:43
justiina;8;3;11:58
liisa;7;0;09:56
virpi;1;0;17:35
matti;3;3;14:43
jenna;7;2;18:57
jenna;5;4;16:48
virpi;8;6;17:58
matti;1;4;16:04
kalle;2;3;19:09
liisa;2;2;09:45
uolevi;7;6;17:26
kjell;8;1;13:36
kjell;3;2;12:07
anna;7;6;11:49
jenna;3;6;19:14
arto;8;5;17:21
maija;5;1;14:11
uolevi;6;3;19:30
kjell;2;1;13:26
luukas;7;3;11:02
johannes;6;3;10:30
kjell;8;3;12:39
erkki;8;1;16:37
virpi;6;6;16:57
kjell;2;2;12:45
erkki;8;4;16:20
emilia;6;3;14:22
luukas;7;5;10:53
kotivalo;6;5;16:20
maija;3;2;11:56
liisa;4;3;08:52
teemu;8;5;13:51
jyrki;2;6;17:35
virpi;4;2;15:46
justiina;4;1;10:16
johannes;2;1;09:19
emilia;1;1;16:24
jenna;1;4;19:20
jenna;8;1;18:32
anna;8;1;11:16
liisa;1;4;08:55
matti;1;0;16:05
esko;5;4;14:49
virpi;7;1;16:26
kalle;5;4;18:07
arto;2;4;19:14
esko;8;0;16:27
anna;5;5;10:09
esko;2;4;15:49
kotivalo;1;6;14:33
anna;2;4;09:58
arto;1;2;19:51
markus;4;0;15:40
uolevi;4;4;18:23
johannes;7;6;09:52
kjell;6;0;12:00
tiina;4;0;12:48
matti;1;2;16:21
antti;7;4;16:54
kalle;1;5;17:13
teemu;2;3;14:26
anna;1;6;11:33
kjell;7;0;12:20
jenna;2;4;17:38
maija;8;2;11:50
kalle;4;0;17:26
jyrki;2;0;19:15
anna;5;0;11:14
arto;4;1;17:31
johannes;5;0;09:21
tiina;1;6;13:13
emilia;5;3;15:49
esko;7;4;15:48
erkki;4;4;17:33
antti;2;5;17:46
liisa;8;6;09:15
kalle;4;6;20:08
anna;4;6;11:28
emilia;7;1;14:49
matteus;2;0;14:51
virpi;5;3;17:57
emilia;6;3;15:50
jenna;5;2;17:12
markus;6;1;14:52
liisa;4;1;10:47
kotivalo;1;3;15:51
matti;8;0;13:47
uolevi;4;3;18:30
matteus;6;3;15:13
kalle;6;0;20:10
esko;6;5;16:04
matteus;6;4;15:27
kjell;7;5;14:38
anna;5;1;11:14
kotivalo;7;1;13:54
jenna;7;4;18:44
johannes;5;0;11:22
kotivalo;1;4;14:36
teemu;1;0;15:48
antti;2;5;18:08
jenna;1;3;19:18
esko;3;6;17:23
kjell;7;3;11:53
anna;8;3;09:55
arto;8;3;17:45
antti;8;2;18:26
virpi;6;3;15:29
justiina;1;4;12:26
esko;5;2;17:04
kjell;3;1;12:24
kjell;7;4;14:09
justiina;4;2;12:44
kjell;2;4;14:34
teemu;5;3;14:14
matteus;6;5;13:42
emilia;2;5;14:19
virpi;5;4;15:18
antti;4;3;16:10
maija;4;3;11:52
virpi;6;1;15:16
antti;3;1;15:49
luukas;1;0;10:21
jenna;3;4;19:20
maija;8;5;14:10
tiina;8;2;12:57
matti;2;0;16:35
kjell;1;4;13:58
luukas;2;5;09:14
tiina;1;1;11:57
johannes;2;4;10:49
tiina;5;2;10:57
esko;4;5;16:19
kotivalo;6;0;14:18
arto;6;5;19:42
matti;1;3;14:47
jenna;6;3;18:07
antti;1;4;18:24
luukas;1;4;10:40
markus;1;5;14:51
kalle;8;4;19:13
kotivalo;3;5;15:37
kotivalo;2;6;16:07
esko;8;4;14:32
henrik;2;6;17:41
jenna;6;3;18:34
teemu;6;1;15:42
liisa;2;4;10:09
luukas;3;5;11:21
kjell;3;3;14:00
matteus;6;0;14:18
henrik;8;6;16:34
maija;4;3;13:06
anna;5;5;10:36
erkki;2;6;17:08
maija;4;1;13:06
kotivalo;5;6;13:59
tiina;1;0;10:26
kjell;4;1;13:12
kjell;2;2;11:49
henrik;1;6;16:20
johannes;5;3;11:44
kjell;4;0;12:51
virpi;2;3;15:08
virpi;4;2;16:48
erkki;7;0;17:58
kjell;8;5;11:38
markus;5;2;13:24
johannes;6;6;09:39
tiina;8;0;12:21
antti;1;2;18:33
virpi;8;0;16:53
justiina;5;0;11:39
markus;6;0;16:07
justiina;7;1;10:02
kjell;7;0;11:44
matteus;6;2;13:59
luukas;3;5;09:31
luukas;5;6;10:56
maija;1;5;12:55
erkki;8;0;17:17
jenna;8;5;16:46
jenna;8;1;18:47
tiina;2;6;10:58
johannes;7;6;11:18
jyrki;8;4;18:34
henrik;2;6;16:16
kjell;8;5;13:11
uolevi;1;4;19:54
esko;5;0;17:22
liisa;7;3;10:09
kotivalo;1;6;13:19
johannes;4;2;11:21
matteus;5;3;13:24
anna;2;3;10:49
kjell;7;2;13:02
arto;1;3;19:19
kjell;8;2;13:35
jenna;6;1;16:46
kotivalo;7;5;16:05
arto;1;0;20:04
matti;5;5;14:37
henrik;6;3;18:03
teemu;6;4;14:19
jyrki;6;4;17:38
kalle;2;2;20:11
teemu;4;5;13:21
virpi;8;0;17:47
matteus;4;3;13:02
jenna;4;1;17:57
teemu;1;2;15:45
jenna;1;3;18:14
uolevi;8;3;19:34
luukas;4;2;10:41
virpi;2;3;15:07
markus;5;3;15:39
tiina;5;2;10:15
maija;3;4;12:57
luukas;7;4;11:59
uolevi;8;1;18:53
kotivalo;7;2;13:58
teemu;5;1;14:45
tiina;6;2;10:19
teemu;3;2;13:31
liisa;3;2;11:32
liisa;2;4;11:12
antti;2;2;17:57
luukas;1;3;10:02
kjell;7;1;11:44
kjell;7;1;14:10
uolevi;8;6;18:36
uolevi;8;1;19:25
johannes;3;3;10:30
kjell;4;6;14:22
kjell;6;3;13:48
luukas;4;6;09:12
anna;1;5;12:34
kjell;2;1;14:20
kotivalo;1;5;15:19
esko;7;4;15:48
liisa;5;1;10:20
anna;8;5;11:03
tiina;6;6;12:37
maija;4;0;12:57
kotivalo;7;0;13:52
esko;1;0;16:29
luukas;2;3;11:56
kjell;6;0;14:41
liisa;5;3;11:24
liisa;1;3;10:36
luukas;1;3;09:50
luukas;4;6;11:00
luukas;6;5;11:50
kalle;8;1;20:02
henrik;4;4;15:03
henrik;7;3;16:10
justiina;5;0;12:08
kjell;3;4;13:32
henrik;4;1;16:24
johannes;7;1;11:22
antti;1;1;16:28
teemu;3;0;14:08
anna;2;5;10:21
liisa;1;3;10:35
jyrki;5;0;17:16
kalle;8;6;19:23
kalle;5;4;17:21
erkki;8;2;15:16
antti;6;6;16:48
matti;4;2;16:33
anna;2;4;12:21
kjell;2;4;12:33
uolevi;3;1;19:08
kotivalo;8;1;15:07
liisa;1;5;09:35
matteus;7;0;12:29
justiina;1;6;11:13
esko;5;6;14:57
matti;1;4;13:49
tiina;4;6;13:02
johannes;4;3;11:03
jenna;7;3;17:20
kotivalo;4;5;13:52
jyrki;4;4;18:08
markus;7;5;15:40
luukas;2;6;11:01
kotivalo;5;4;14:22
kalle;6;3;17:42
tiina;5;2;10:09
arto;6;1;19:32
antti;4;2;18:47
esko;8;3;16:10
anna;6;1;09:53
matti;8;4;15:24
tiina;1;1;10:19
johannes;7;3;09:14
justiina;8;5;12:27
kjell;6;6;14:04
emilia;1;4;14:17
johannes;3;2;10:49
esko;7;2;16:02
antti;5;5;18:51
esko;2;3;16:13
matteus;1;0;13:57
matti;5;6;14:48
esko;6;5;16:53
virpi;5;5;16:44
kjell;5;1;13:23
erkki;5;1;15:36
matti;4;6;15:50
erkki;7;4;15:49
erkki;8;5;17:38
anna;3;1;12:19
kotivalo;5;2;13:21
tiina;2;5;13:09
erkki;7;3;17:05
kjell;8;0;14:11
maija;5;5;12:28
maija;3;0;12:15
arto;4;3;18:30
esko;8;2;15:33
kjell;4;5;13:02
virpi;4;5;16:57
markus;3;0;15:06
anna;7;1;10:33
teemu;8;6;14:03
kalle;5;0;17:57
erkki;8;4;15:53
maija;3;3;11:48
jyrki;2;6;17:10
johannes;3;2;09:11
anna;8;4;11:32
tiina;2;3;11:05
arto;5;6;17:47
arto;3;4;19:23
antti;1;3;16:20
esko;5;3;16:24
kalle;2;3;18:11
arto;1;5;17:39
matti;4;5;14:55
virpi;7;6;17:48
arto;6;0;18:28
justiina;5;5;11:42
tiina;2;2;11:44
teemu;3;3;15:55
jyrki;5;6;17:35
esko;6;2;15:57
justiina;8;5;09:55
antti;6;2;16:46
luukas;6;4;10:20
johannes;5;6;09:57
markus;6;6;14:41
kjell;7;6;12:58
kalle;8;0;18:57
liisa;7;1;08:40
maija;2;5;12:03
virpi;4;5;16:52
markus;8;5;14:59
henrik;6;0;15:45
markus;3;1;16:06
kjell;2;0;12:32
jenna;6;4;16:39
kjell;1;6;12:24
liisa;5;6;09:11
henrik;3;5;17:34
uolevi;2;2;18:36
jyrki;6;2;17:49
antti;7;3;15:56
esko;8;1;15:29
johannes;2;6;09:00
kjell;3;4;14:04
kjell;1;5;13:00
matteus;7;2;13:35
kjell;2;3;13:51
henrik;3;4;16:21
kjell;6;4;14:32
virpi;6;0;16:31
matti;6;2;14:03
kotivalo;5;0;15:47
erkki;7;5;15:44
kotivalo;8;4;15:31
erkki;1;4;15:53
esko;1;6;17:10
virpi;6;5;16:31
kjell;5;3;12:16
johannes;5;4;11:17
esko;8;6;16:31
maija;3;1;13:31
emilia;5;0;15:29
kjell;5;6;13:35
luukas;8;1;11:07
anna;4;3;12:46
teemu;8;0;13:48
matteus;1;5;15:06
emilia;8;5;14:43
kalle;2;6;18:40
luukas;8;1;11:32
teemu;1;3;13:27
henrik;2;1;15:55
antti;5;5;16:10
kjell;3;3;11:55
luukas;3;3;11:56
matteus;5;0;13:57
kjell;3;3;14:34
erkki;5;6;17:15
erkki;4;3;15:29
antti;2;4;16:00
arto;7;3;18:55
arto;8;5;19:44
erkki;5;0;17:30
virpi;5;6;15:10
tiina;1;2;12:08
kalle;6;6;19:03
jyrki;5;4;16:42
arto;1;0;19:14
kalle;2;2;20:04
liisa;7;6;09:55
virpi;7;5;17:33
antti;2;4;16:43
kjell;1;4;12:59
tiina;3;1;11:18
virpi;8;5;16:34
markus;6;0;15:54
maija;6;0;12:43
kjell;2;2;14:20
arto;3;1;17:45
esko;3;2;15:54
anna;3;1;10:02
jenna;4;3;19:11
liisa;4;0;10:19
liisa;7;1;09:24
maija;1;1;12:23
tiina;5;3;10:17
henrik;8;5;15:06
justiina;5;1;11:15
antti;8;1;16:33
tiina;7;4;11:00
matti;6;6;14:43
liisa;6;4;10:16
anna;6;2;10:03
liisa;6;2;10:26
emilia;2;1;14:01
luukas;6;6;10:29
esko;3;3;17:15
maija;5;0;13:17
matti;7;2;13:57
jyrki;2;1;18:28
anna;1;6;11:45
emilia;5;5;15:07
uolevi;2;0;19:15
erkki;8;6;17:17
luukas;2;6;10:22
liisa;1;3;10:05
liisa;7;3;09:10
jyrki;8;1;18:25
teemu;7;1;14:09
antti;1;2;17:10
jenna;3;1;19:30
teemu;7;0;13:58
kotivalo;2;3;13:41
kalle;7;4;17:47
uolevi;6;2;19:03
markus;5;1;15:23
esko;6;3;14:44
antti;1;2;17:23
